Benchmark,Case,path,Instructions,SG2042 CYCLE,SG2042 runtime,SG2042 score,FPGA50MHz est time,ZEBU1.5MHz EST Time,MODEL10K/Sec EST time,VCS15K/Sec EST Time,Verilator1.5M/Sec EST Time,Test Time,Cycle Time,ratio,IPC
SPEC 2017 FP SPEED,654.roms_s,/work/home/proj_common/hw/benchmark/spec_cpu_2017,2.3496E+13,2.82677E+13,3:55:34,1.113980473,335657,14685019,2349603126,1566402084,15664020,14134,14133.83627,1.000011584,0.831197943
PTS,glibc-bench/cos,/work/home/proj_common/hw/benchmark/pts/glibc-bench-1.8.0/run.sh,3628699591,4641230593,0:00:02,,51,2267,362869,241913,2419,02,2.320615297,0.861840393,0.781839971
PTS,glibc-bench/sin,/work/home/proj_common/hw/benchmark/pts/glibc-bench-1.8.0/run.sh,7275312977,8823117048,0:00:04,,103,4547,727531,485020,4850,04,4.411558524,0.906709041,0.824574007
PTS,glibc-bench/sqrt,/work/home/proj_common/hw/benchmark/pts/glibc-bench-1.8.0/run.sh,1638723746,4258343598,0:00:02,,23,1024,163872,109248,1092,02,2.129171799,0.939332374,0.384826567
PTS,glibc-bench/pthread_once,/work/home/proj_common/hw/benchmark/pts/glibc-bench-1.8.0/run.sh,1721769519,4271152613,0:00:02,,24,1076,172176,114784,1147,02,2.135576307,0.936515354,0.403115898
PTS,dav1d/Summer Nature 4K - Single Core,/work/home/proj_common/hw/benchmark/pts/dav1d-1.14.0/run.sh,8.47081E+12,5.73938E+12,0:47:51,,121011,5294255,847080883,564720589,5647205,2871,2869.688978,1.000456852,1.475910613
PTS,dav1d/Summer Nature 1080p - Single Core,/work/home/proj_common/hw/benchmark/pts/dav1d-1.14.0/run.sh,1.72061E+12,1.11822E+12,0:09:19,,24580,1075383,172061365,114707577,1147075,559,559.1110806,0.999801326,1.538704665
PTS,tjbench,/work/home/proj_common/hw/benchmark/pts/tjbench-1.2.0/run.sh,1.07767E+11,52957936667,0:00:26,,1539,67354,10776730,7184486,71844,26,26.47896833,0.981911367,2.034960412
PTS,pybench,/work/home/proj_common/hw/benchmark/pts/pybench-1.1.3/run.sh,3.73287E+11,2.22248E+11,0:01:51,,5332,233304,37328692,24885794,248857,111,111.1242309,0.998882054,1.679592834
PTS,c-ray,/work/home/proj_common/hw/benchmark/pts/c-ray-1.2.0/run.sh,4.83376E+12,4.41967E+12,0:36:50,,69053,3021099,483375878,322250585,3222505,2210,2209.836034,1.000074198,1.093691728
PTS,system/gimp/resize,/work/home/proj_common/hw/benchmark/pts/gimp-1.1.3/run.sh,8229723391,9382096674,0:00:04,,117,5143,822972,548648,5486,04,4.691048337,0.852687867,0.87717316
PTS,system/gimp/rotate,/work/home/proj_common/hw/benchmark/pts/gimp-1.1.3/run.sh,8226881511,9239155495,0:00:04,,117,5141,822688,548458,5484,04,4.619577748,0.865880004,0.890436525
PTS,system/gimp/auto-levels,/work/home/proj_common/hw/benchmark/pts/gimp-1.1.3/run.sh,8212816047,9465427693,0:00:04,,117,5133,821281,547521,5475,04,4.732713847,0.845181038,0.867664549
PTS,system/gimp/unsharp-mask,/work/home/proj_common/hw/benchmark/pts/gimp-1.1.3/run.sh,8248684309,9288861311,0:00:04,,117,5155,824868,549912,5499,04,4.644430656,0.861246576,0.88801889
PTS,cython-bench,/work/home/proj_common/hw/benchmark/pts/cython-bench-1.1.0/run.sh,3.17608E+11,3.00791E+11,0:02:30,,4537,198505,31760839,21173893,211738,150,150.3953426,0.997371311,1.055911672
PTS,phpbench,/work/home/proj_common/hw/benchmark/pts/phpbench-1.1.6/run.sh,4.80025E+11,4.76979E+11,0:03:58,,6857,300015,48002495,32001663,320016,238,238.4894792,0.997947586,1.006386012
PTS,redis/get,/work/home/proj_common/hw/benchmark/pts/redis-1.4.0/run.sh,66140355718,56472755066,0:02:04,,944,41337,6614035,4409357,44093,124,28.23637753,4.391498161,1.171190526
PTS,redis/set,/work/home/proj_common/hw/benchmark/pts/redis-1.4.0/run.sh,67739866741,58598321485,0:02:44,,967,42337,6773986,4515991,45159,164,29.29916074,5.597429955,1.156003534
PTS,stress-ng: MMAP,/work/home/proj_common/hw/benchmark/pts/stress-ng-1.11.0/run.sh,28030056449,64049137232,0:00:30,,400,17518,2803005,1868670,18686,30,32.02456862,0.936780769,0.43763363
PTS,stress-ng: MEMFD,/work/home/proj_common/hw/benchmark/pts/stress-ng-1.11.0/run.sh,34256188656,59945375348,0:00:30,,489,21410,3425618,2283745,22837,30,29.97268767,1.00091124,0.571456738
PTS,stress-ng: Atomic,/work/home/proj_common/hw/benchmark/pts/stress-ng-1.11.0/run.sh,15978949669,60152709788,0:00:30,,228,9986,1597894,1065263,10652,30,30.07635489,0.997461298,0.265639731
PTS,stress-ng: Crypto,/work/home/proj_common/hw/benchmark/pts/stress-ng-1.11.0/run.sh,1.22841E+11,60022324951,0:00:30,,1754,76775,12284059,8189373,81893,30,30.01116248,0.999628056,2.046581753
PTS,stress-ng: Malloc,/work/home/proj_common/hw/benchmark/pts/stress-ng-1.11.0/run.sh,35906366844,60193563678,0:00:30,,512,22441,3590636,2393757,23937,30,30.09678184,0.996784313,0.596515053
PTS,stress-ng: Forking,/work/home/proj_common/hw/benchmark/pts/stress-ng-1.11.0/run.sh,22346260434,55208090410,0:00:30,,319,13966,2234626,1489750,14897,30,27.60404521,1.086797235,0.404764234
PTS,stress-ng: SENDFILE,/work/home/proj_common/hw/benchmark/pts/stress-ng-1.11.0/run.sh,42299463958,60016933932,0:00:30,,604,26437,4229946,2819964,28199,30,30.00846697,0.999717847,0.704792151
PTS,stress-ng: CPU Cache,/work/home/proj_common/hw/benchmark/pts/stress-ng-1.11.0/run.sh,63298816310,60024618405,0:00:30,,904,39561,6329881,4219921,42199,30,30.0123092,0.999589862,1.054547584
PTS,stress-ng: CPU Stress,/work/home/proj_common/hw/benchmark/pts/stress-ng-1.11.0/run.sh,72985104393,60020338652,0:00:30,,1042,45615,7298510,4865673,48656,30,30.01016933,0.999661137,1.216006208
PTS,stress-ng: Semaphores,/work/home/proj_common/hw/benchmark/pts/stress-ng-1.11.0/run.sh,40152308854,60021360819,0:00:30,,573,25095,4015230,2676820,26768,30,30.01068041,0.999644113,0.668966986
PTS,stress-ng: Matrix Math,/work/home/proj_common/hw/benchmark/pts/stress-ng-1.11.0/run.sh,40129680488,60023525214,0:00:30,,573,25081,4012968,2675312,26753,30,30.01176261,0.999608067,0.668565872
PTS,stress-ng: Vector Math,/work/home/proj_common/hw/benchmark/pts/stress-ng-1.11.0/run.sh,97597396259,60020907526,0:00:30,,1394,60998,9759739,6506493,65064,30,30.01045376,0.999651663,1.626056657
PTS,stress-ng: Memory Copying,/work/home/proj_common/hw/benchmark/pts/stress-ng-1.11.0/run.sh,1.55243E+11,60048749444,0:00:30,,2217,97027,15524327,10349551,103495,30,30.02437472,0.999188169,2.585287339
PTS,stress-ng: Socket Activity,/work/home/proj_common/hw/benchmark/pts/stress-ng-1.11.0/run.sh,23763686906,59931171328,0:00:30,,339,14852,2376368,1584245,15842,30,29.96558566,1.001148462,0.39651631
PTS,stress-ng: Context Switching,/work/home/proj_common/hw/benchmark/pts/stress-ng-1.11.0/run.sh,38391123502,60019671909,0:00:30,,548,23994,3839112,2559408,25594,30,30.00983595,0.999672242,0.639642342
PTS,stress-ng: Glibc C String Functions,/work/home/proj_common/hw/benchmark/pts/stress-ng-1.11.0/run.sh,94927788102,60022626143,0:00:30,,1356,59329,9492778,6328519,63285,30,30.01131307,0.99962304,1.581533402
PTS,stress-ng: Glibc Qsort Data Sorting,/work/home/proj_common/hw/benchmark/pts/stress-ng-1.11.0/run.sh,62548888556,60021548100,0:00:30,,893,39093,6254888,4169925,41699,30,30.01077405,0.999640994,1.042107219
PTS,stress-ng: System V Message Passing,/work/home/proj_common/hw/benchmark/pts/stress-ng-1.11.0/run.sh,38440619823,60019440285,0:00:30,,549,24025,3844061,2562707,25627,30,30.00972014,0.9996761,0.640469482
PTS,hackbench,/work/home/proj_common/hw/benchmark/pts/hackbench-1.0.0/run.sh,1.97555E+11,3.73953E+11,0:03:07,,2822,123471,19755462,13170308,131703,187,186.9763453,1.000126512,0.528287753
PTS,dacapobench,/work/home/proj_common/hw/benchmark/pts/dacapobench-1.1.0/run.sh,8.65676E+12,1.28202E+13,1:46:32,,123668,5410478,865676482,577117654,5771176,6392,6410.081872,0.997179151,0.675246042
PTS,povray,/work/home/proj_common/hw/benchmark/pts/povray-1.2.1/run.sh,5.8803E+12,4.30136E+12,0:35:53,,84004,3675188,588030115,392020077,3920200,2153,2150.679977,1.00107874,1.367079533
PTS,rodinia,/work/home/proj_common/hw/benchmark/pts/rodinia-1.3.2/run.sh,2.59488E+13,2.12362E+13,2:57:04,,370697,16218004,2594880715,1729920477,17299204,10624,10618.0954,1.000556088,1.221914391
PTS,system/tesseract-ocr,/work/home/proj_common/hw/benchmark/pts/tesseract-ocr-1.0.1/run.sh,6.11253E+11,3.54146E+11,0:02:57,,8732,382033,61125294,40750196,407501,177,177.0731018,0.999587166,1.725990392
PTS,renaissance,/work/home/proj_common/hw/benchmark/pts/renaissance-1.3.0/run.sh,2.08872E+13,3.78766E+13,5:02:57,,298388,13054490,2088718530,1392479020,13924790,18177,18938.28614,0.95980174,0.551453947
PTS,compress-7zip,/work/home/proj_common/hw/pts-lhding/compress-7zip-1.10.0/run.sh,1.46197E+11,1.74119E+11,0:01:27,1563,2088,91373,14619724,9746482,97464,87,87.05941531,0.999317531,0.839640612
PTS,compress-zstd -b3 Compressed,/work/home/proj_common/hw/pts-lhding/compress-zstd-1.6.0/run.sh,32989294251,35821613980,0:00:17,18.6 MB/s,471,20618,3298929,2199286,21992,17,17.91080699,0.94914763,0.92093266
PTS,compress-zstd -b3 Decompressed,/work/home/proj_common/hw/pts-lhding/compress-zstd-1.6.0/run.sh,32989294251,35821613980,0:00:17,56.5 MB/s,471,20618,3298929,2199286,21992,17,17.91080699,0.94914763,0.92093266
PTS,compress-zstd -b3 --long Compressed,/work/home/proj_common/hw/pts-lhding/compress-zstd-1.6.0/run.sh,36263276145,39388018057,0:00:18,16.1 MB/s,518,22664,3626327,2417551,24175,18,19.69400903,0.913983535,0.920667704
PTS,compress-zstd -b3 --long Decompressed,/work/home/proj_common/hw/pts-lhding/compress-zstd-1.6.0/run.sh,36263276145,39388018057,0:00:18,57.3 MB/s,518,22664,3626327,2417551,24175,18,19.69400903,0.913983535,0.920667704
PTS,compress-zstd -b8 Compressed,/work/home/proj_common/hw/pts-lhding/compress-zstd-1.6.0/run.sh,99631650073,1.18063E+11,0:00:59,4.10 MB/s,1423,62269,9963165,6642110,66421,59,59.03173385,0.999462427,0.843882126
PTS,compress-zstd -b8 Decompressed,/work/home/proj_common/hw/pts-lhding/compress-zstd-1.6.0/run.sh,99631650073,1.18063E+11,0:00:59,59.1 MB/s,1423,62269,9963165,6642110,66421,59,59.03173385,0.999462427,0.843882126
PTS,compress-zstd -b8 --long Compressed,/work/home/proj_common/hw/pts-lhding/compress-zstd-1.6.0/run.sh,99849189460,1.22006E+11,0:01:01,3.87 MB/s,1426,62405,9984918,6656612,66566,61,61.00322552,0.999947125,0.818392705
PTS,compress-zstd -b8 --long Decompressed,/work/home/proj_common/hw/pts-lhding/compress-zstd-1.6.0/run.sh,99849189460,1.22006E+11,0:01:01,56.8 MB/s,1426,62405,9984918,6656612,66566,61,61.00322552,0.999947125,0.818392705
PTS,compress-zstd -b12 Compressed,/work/home/proj_common/hw/pts-lhding/compress-zstd-1.6.0/run.sh,1.83449E+11,2.93769E+11,0:02:26,1.49 MB/s,2620,114655,18344893,12229928,122299,146,146.8846161,0.993977476,0.624466123
PTS,compress-zstd -b12 Decompressed,/work/home/proj_common/hw/pts-lhding/compress-zstd-1.6.0/run.sh,1.83449E+11,2.93769E+11,0:02:26,58.7 MB/s,2620,114655,18344893,12229928,122299,146,146.8846161,0.993977476,0.624466123
PTS,compress-zstd -b19 Compressed,/work/home/proj_common/hw/pts-lhding/compress-zstd-1.6.0/run.sh,1.17109E+12,9.68297E+11,0:08:04,0.44 MB/s,16729,731932,117109126,78072750,780727,484,484.1483423,0.999693602,1.209434342
PTS,compress-zstd -b19 Decompressed,/work/home/proj_common/hw/pts-lhding/compress-zstd-1.6.0/run.sh,1.17109E+12,9.68297E+11,0:08:04,52.1 MB/s,16729,731932,117109126,78072750,780727,484,484.1483423,0.999693602,1.209434342
PTS,compress-zstd -b19 --long Compressed,/work/home/proj_common/hw/pts-lhding/compress-zstd-1.6.0/run.sh,1.19758E+12,1.00611E+12,0:08:31,0.42 MB/s,17108,748489,119758266,79838844,798388,511,503.0566371,1.015790196,1.190305993
PTS,compress-zstd -b19 --long Decompressed,/work/home/proj_common/hw/pts-lhding/compress-zstd-1.6.0/run.sh,1.19758E+12,1.00611E+12,0:08:31,51.1 MB/s,17108,748489,119758266,79838844,798388,511,503.0566371,1.015790196,1.190305993
PTS,openssl RSA4096(sign/s),/work/home/proj_common/hw/pts-lhding/openssl-3.1.0/run.sh,2.36174E+11,1.20155E+11,0:01:00,31.3 sign/s,3373,147608,23617358,15744905,157449,60,60.07771122,0.998706488,1.965567461
PTS,openssl RSA4096(verify/s),/work/home/proj_common/hw/pts-lhding/openssl-3.1.0/run.sh,2.36174E+11,1.20155E+11,0:01:00,2438.7 verify/s,3373,147608,23617358,15744905,157449,60,60.07771122,0.998706488,1.965567461
PTS,openssl SHA256,/work/home/proj_common/hw/pts-lhding/openssl-3.1.0/run.sh,7.41702E+11,3.5998E+11,0:03:00,41516.95k,10595,463563,74170201,49446801,494468,180,179.9901954,1.000054473,2.060395611
PTS,openssl SHA512,/work/home/proj_common/hw/pts-lhding/openssl-3.1.0/run.sh,7.16135E+11,3.60029E+11,0:03:00,60342.52k,10230,447584,71613543,47742362,477423,180,180.0146263,0.99991875,1.989103467
PTS,openssl AES-128-GCM,/work/home/proj_common/hw/pts-lhding/openssl-3.1.0/run.sh,7.86956E+11,3.6004E+11,0:03:00,39546.97k,11242,491847,78695591,52463727,524637,180,180.0199195,0.999889348,2.185746775
PTS,openssl AES-256-GCM,/work/home/proj_common/hw/pts-lhding/openssl-3.1.0/run.sh,7.93642E+11,3.60027E+11,0:03:00,33057.28k,11337,496025,79364155,52909436,529094,180,180.0133477,0.999925852,2.2043964
PTS,openssl ChaCha20,/work/home/proj_common/hw/pts-lhding/openssl-3.1.0/run.sh,7.01708E+11,3.59983E+11,0:03:00,87250.07k,10024,438567,70170770,46780513,467805,180,179.9912652,1.000048529,1.949282651
PTS,openssl ChaCha20-Poly1305,/work/home/proj_common/hw/pts-lhding/openssl-3.1.0/run.sh,6.62449E+11,3.59983E+11,0:03:00,70321.15k,9463,414030,66244860,44163240,441632,180,179.9917022,1.000046101,1.84021985
PTS,compress-lz4: 1 - Compression Speed,/work/home/proj_common/hw/pts-lhding/compress-lz4-1.0.0/run.sh,1.35375E+11,1.23932E+11,0:01:02,1237.53 MB/s,1933,84609,13537484,9024989,90249,62,61.96613555,1.000546499,1.092329248
PTS,compress-lz4: 1 - Decompression Speed,/work/home/proj_common/hw/pts-lhding/compress-lz4-1.0.0/run.sh,1.35375E+11,1.23932E+11,0:01:02,1358.8 MB/s,1933,84609,13537484,9024989,90249,62,61.96613555,1.000546499,1.092329248
PTS,compress-lz4: 3 - Compression Speed,/work/home/proj_common/hw/pts-lhding/compress-lz4-1.0.0/run.sh,4.66772E+11,4.88506E+11,0:04:14,10.62 MB/s,6668,291732,46677236,31118157,311181,254,244.2530929,1.039904948,0.955509636
PTS,compress-lz4: 3 - Decompression Speed,/work/home/proj_common/hw/pts-lhding/compress-lz4-1.0.0/run.sh,4.66772E+11,4.88506E+11,0:04:14,1156.2 MB/s,6668,291732,46677236,31118157,311181,254,244.2530929,1.039904948,0.955509636
PTS,compress-lz4: 9 - Compression Speed,/work/home/proj_common/hw/pts-lhding/compress-lz4-1.0.0/run.sh,4.82462E+11,4.97177E+11,0:04:18,10.37 MB/s,6892,301538,48246208,32164139,321641,258,248.5884951,1.037859777,0.970403092
